id,code,name,native_name,status,notes
00000000-0000-4000-8000-000000000001,en,English,English,active,International English print language
00000000-0000-4000-8000-000000000002,ja,Japanese,日本語,active,Original Japanese print language
00000000-0000-4000-8000-000000000003,fr,French,Français,active,International French print language
00000000-0000-4000-8000-000000000004,de,German,Deutsch,active,International German print language
00000000-0000-4000-8000-000000000005,it,Italian,Italiano,active,International Italian print language
00000000-0000-4000-8000-000000000006,es,Spanish,Español,active,International Spanish print language
00000000-0000-4000-8000-000000000007,pt-BR,Portuguese,Português,active,Brazilian Portuguese print language
00000000-0000-4000-8000-000000000008,ko,Korean,한국어,active,Korean print language
00000000-0000-4000-8000-000000000009,zh-TW,Traditional Chinese,繁體中文,active,Taiwan and Hong Kong print language
00000000-0000-4000-8000-000000000010,zh-CN,Simplified Chinese,简体中文,active,Mainland China print language
00000000-0000-4000-8000-000000000011,th,Thai,ไทย,active,Thai print language
00000000-0000-4000-8000-000000000012,id,Indonesian,Bahasa Indonesia,active,Indonesian print language
00000000-0000-4000-8000-000000000013,nl,Dutch,Nederlands,former,Former official print language
00000000-0000-4000-8000-000000000014,pl,Polish,Polski,former,Former official print language
00000000-0000-4000-8000-000000000015,ru,Russian,Русский,former,Former official print language
