id,card_concept_id,attack_order,name,cost,damage,text
00000000-0000-4000-8000-000000006001,00000000-0000-4000-8000-000000004001,1,Thunder Jolt,"[""Lightning""]",30,"Flip a coin. If tails, this Pokémon does 10 damage to itself."
00000000-0000-4000-8000-000000006002,00000000-0000-4000-8000-000000004002,1,Moongeist Beam,"[""Psychic"",""Psychic"",""Colorless""]",120,This attack's damage is not affected by effects on your opponent's Active Pokémon.
00000000-0000-4000-8000-000000006003,00000000-0000-4000-8000-000000004004,1,Fire Spin,"[""Fire"",""Fire"",""Fire"",""Colorless""]",100,Discard 2 Energy attached to this Pokémon.
00000000-0000-4000-8000-000000006004,00000000-0000-4000-8000-000000004005,1,Hydro Pump,"[""Water"",""Water"",""Water""]",40+,Does more damage for each Water Energy attached.
00000000-0000-4000-8000-000000006005,00000000-0000-4000-8000-000000004006,1,Solarbeam,"[""Grass"",""Grass"",""Grass"",""Grass""]",60,
00000000-0000-4000-8000-000000006006,00000000-0000-4000-8000-000000004007,1,Psychic,"[""Psychic"",""Colorless""]",10+,Does more damage for each Energy on the opponent.
00000000-0000-4000-8000-000000006007,00000000-0000-4000-8000-000000004008,1,Quick Attack,"[""Colorless"",""Colorless""]",10+,Flip a coin. If heads this attack does more damage.
00000000-0000-4000-8000-000000006008,00000000-0000-4000-8000-000000004009,1,Body Slam,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",30,Flip a coin. If heads the opponent is Paralyzed.
00000000-0000-4000-8000-000000006009,00000000-0000-4000-8000-000000004010,1,Shadow Room,"[""Psychic"",""Colorless""]",60,Place damage counters on one of your opponent's Pokémon.
00000000-0000-4000-8000-000000006010,00000000-0000-4000-8000-000000004011,1,Dragon Gale,"[""Water"",""Lightning"",""Colorless""]",130,This attack also damages your Bench.
00000000-0000-4000-8000-000000006011,00000000-0000-4000-8000-000000004012,1,Vine Whip,"[""Grass""]",20,
00000000-0000-4000-8000-000000006012,00000000-0000-4000-8000-000000004013,1,Ember,"[""Fire""]",30,Discard an Energy attached to this Pokémon.
00000000-0000-4000-8000-000000006013,00000000-0000-4000-8000-000000004014,1,Bubble,"[""Water""]",10,Flip a coin. If heads the opponent is Paralyzed.
00000000-0000-4000-8000-000000006014,00000000-0000-4000-8000-000000004016,1,Haunt,"[""Psychic""]",20,Move a damage counter from this Pokémon to one of your opponent's Pokémon.
